32,0,4,-0.76870739459991455078,0.63934987783432006836,-0.01791085489094257355
32,1,4,-0.76019650697708129883,0.64946967363357543945,-0.01704384572803974152
32,2,4,-0.74517095088958740234,0.66669052839279174805,-0.01562550663948059082
32,3,4,-0.72503638267517089844,0.68856906890869140625,-0.01396450959146022797
32,4,4,-0.70079207420349121094,0.71325999498367309570,-0.01228067371994256973
32,5,4,-0.67318332195281982422,0.73939836025238037109,-0.01069697458297014236
32,6,4,-0.64281487464904785156,0.76596564054489135742,-0.00926581211388111115
32,7,4,-0.61021560430526733398,0.79219514131546020508,-0.00799819454550743103
32,8,4,-0.57588571310043334961,0.81750124692916870117,-0.00688468199223279953
32,9,4,-0.54031288623809814453,0.84144341945648193359,-0.00590801751241087914
32,10,4,-0.50397634506225585938,0.86370271444320678711,-0.00504985824227333069
32,11,4,-0.46734118461608886719,0.88406664133071899414,-0.00429378636181354523
32,12,4,-0.43084877729415893555,0.90241688489913940430,-0.00362628535367548466
32,13,4,-0.39490476250648498535,0.91871714591979980469,-0.00303666037507355213
32,14,4,-0.35986903309822082520,0.93299949169158935547,-0.00251654116436839104
32,15,4,-0.32604780793190002441,0.94535112380981445312,-0.00205927225761115551
32,16,4,-0.29368957877159118652,0.95589947700500488281,-0.00165935338009148836
32,17,4,-0.26298445463180541992,0.96479928493499755859,-0.00131199928000569344
32,18,4,-0.23406644165515899658,0.97222018241882324219,-0.00101282994728535414
32,19,4,-0.20701830089092254639,0.97833681106567382812,-0.00075767736416310072
32,20,4,-0.18187780678272247314,0.98332107067108154297,-0.00054248439846560359
32,21,4,-0.15864464640617370605,0.98733568191528320312,-0.00036327046109363437
32,22,4,-0.13728773593902587891,0.99053120613098144531,-0.00021614301658701152
32,23,4,-0.11775187402963638306,0.99304312467575073242,-0.00009733195474836975
32,24,4,-0.09996394813060760498,0.99499106407165527344,-0.00000323005315294722
32,25,4,-0.08383829891681671143,0.99647939205169677734,0.00006956540164537728
32,26,4,-0.06928107887506484985,0.99759715795516967773,0.00012421696737874299
32,27,4,-0.05619397386908531189,0.99841988086700439453,0.00016362176393158734
32,28,4,-0.04447701200842857361,0.99901044368743896484,0.00019039600738324225
32,29,4,-0.03403073549270629883,0.99942082166671752930,0.00020686986681539565
32,30,4,-0.02475786395370960236,0.99969345331192016602,0.00021509052021428943
32,31,4,-0.01656441017985343933,0.99986279010772705078,0.00021683273371309042
32,32,4,-0.00936047453433275223,0.99995619058609008789,0.00021361648396123201
32,33,4,-0.00306075043044984341,0.99999529123306274414,0.00020672524988185614
32,34,4,0.00241520768031477928,0.99999707937240600586,0.00019722760771401227
32,35,4,0.00714286742731928825,0.99997454881668090820,0.00018600049952510744
32,36,4,0.01119272504001855850,0.99993741512298583984,0.00017375206516589969
32,37,4,0.01463039778172969818,0.99989306926727294922,0.00016104294627439231
32,38,4,0.01751676760613918304,0.99984663724899291992,0.00014830678992439061
32,39,4,0.01990817487239837646,0.99980181455612182617,0.00013587248395197093
32,40,4,0.02185662649571895599,0.99976116418838500977,0.00012397923273965716
32,41,4,0.02341000735759735107,0.99972599744796752930,0.00011279138561803848
32,42,4,0.02461232058703899384,0.99969708919525146484,0.00010241283598588780
32,43,4,0.02550390549004077911,0.99967473745346069336,0.00009290163143305108
32,44,4,0.02612167038023471832,0.99965876340866088867,0.00008427761349594221
32,45,4,0.02649929933249950409,0.99964892864227294922,0.00007653190550627187
32,46,4,0.02666745707392692566,0.99964433908462524414,0.00006963498890399933
32,47,4,0.02665401995182037354,0.99964475631713867188,0.00006354092329274863
32,48,4,0.02648422867059707642,0.99964922666549682617,0.00005819516809424385
32,49,4,0.02618090994656085968,0.99965727329254150391,0.00005353678716346622
32,50,4,0.02576461806893348694,0.99966812133789062500,0.00004950116635882296
32,51,4,0.02525382488965988159,0.99968105554580688477,0.00004602372791850939
32,52,4,0.02466508932411670685,0.99969583749771118164,0.00004304114190745167
32,53,4,0.02401316165924072266,0.99971163272857666016,0.00004049214840051718
32,54,4,0.02331118471920490265,0.99972826242446899414,0.00003832021320704371
32,55,4,0.02257077954709529877,0.99974524974822998047,0.00003647289122454822
32,56,4,0.02180220186710357666,0.99976229667663574219,0.00003490215749479830
32,57,4,0.02101445198059082031,0.99977922439575195312,0.00003356458546477370
32,58,4,0.02021538279950618744,0.99979573488235473633,0.00003242049569962546
32,59,4,0.01941180787980556488,0.99981158971786499023,0.00003143614594591781
32,60,4,0.01860960572957992554,0.99982684850692749023,0.00003058340735151432
32,61,4,0.01781379990279674530,0.99984133243560791016,0.00002983606827910990
32,62,4,0.01702865958213806152,0.99985510110855102539,0.00002917204437835608
32,63,4,0.01625774800777435303,0.99986785650253295898,0.00002857340768969152
32,64,4,0.01550403516739606857,0.99987989664077758789,0.00002802435483317822
32,65,4,0.01476992946118116379,0.99989092350006103516,0.00002751237298070919
32,66,4,0.01405736245214939117,0.99990123510360717773,0.00002702730853343382
32,67,4,0.01336783263832330704,0.99991071224212646484,0.00002656085780472495
32,68,4,0.01270246040076017380,0.99991935491561889648,0.00002610635965538677
32,69,4,0.01206203922629356384,0.99992734193801879883,0.00002565905015217140
32,70,4,0.01144706830382347107,0.99993455410003662109,0.00002521550413803197
32,71,4,0.01085780002176761627,0.99994105100631713867,0.00002477352609275840
32,72,4,0.01029427349567413330,0.99994707107543945312,0.00002433151348668616
32,73,4,0.00975634064525365829,0.99995249509811401367,0.00002388779103057459
32,74,4,0.00924369879066944122,0.99995732307434082031,0.00002344102358620148
32,75,4,0.00875591579824686050,0.99996167421340942383,0.00002299138213857077
32,76,4,0.00829245056957006454,0.99996560811996459961,0.00002253939237562008
32,77,4,0.00785267446190118790,0.99996924400329589844,0.00002208604746556375
32,78,4,0.00743588712066411972,0.99997234344482421875,0.00002163266617571935
32,79,4,0.00704133557155728340,0.99997526407241821289,0.00002117885014740750
32,80,4,0.00666822213679552078,0.99997776746749877930,0.00002072555798804387
32,81,4,0.00631572259590029716,0.99998003244400024414,0.00002027458685915917
32,82,4,0.00598299410194158554,0.99998217821121215820,0.00001982667163247243
32,83,4,0.00566918030381202698,0.99998390674591064453,0.00001938262175826821
32,84,4,0.00537342531606554985,0.99998557567596435547,0.00001894288106996100
32,85,4,0.00509487651288509369,0.99998706579208374023,0.00001850834269134793
32,86,4,0.00483269058167934418,0.99998831748962402344,0.00001807918306440115
32,87,4,0.00458604004234075546,0.99998956918716430664,0.00001765588058333378
32,88,4,0.00435411371290683746,0.99999058246612548828,0.00001723930290609132
32,89,4,0.00413612369447946548,0.99999147653579711914,0.00001683013215370011
32,90,4,0.00393130350857973099,0.99999237060546875000,0.00001642915594857186
32,91,4,0.00373891345225274563,0.99999308586120605469,0.00001603573582542595
32,92,4,0.00355824059806764126,0.99999368190765380859,0.00001565069760545157
32,93,4,0.00338860158808529377,0.99999433755874633789,0.00001527496169728693
32,94,4,0.00322933914139866829,0.99999487400054931641,0.00001490818613092415
32,95,4,0.00307982647791504860,0.99999535083770751953,0.00001454994344385341
